30,0,0,1
108.623,0,0,-1
119.6695,0,0,-1
130.2714,1,0,0
140.3815,1,0,0
148.0082,0,0,1
171.354,0,0,1
175.6318,-1,0,0
185.0274,-1,0,0
193.7093,0,0,-1
222.526,0,0,-1
226.6582,1,0,0
238.3072,1,0,0
248.544,0,0,1
268.4468,0,0,1
273.0024,-1,0,0
285.5323,-1,0,0
291.0239,0,0,-1
318.09962,0,0,1
124.5107,0,0,-1
62,0,0,1
